"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Guinea","GIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gambia, The","GMB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guinea-Bissau","GNB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Equatorial Guinea","GNQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.312498858832197","4.77111188736803","12.0248377779564","14.4397676669939","12.1307999911071","33.7498554434467","45.6866474584333","32.0457983103588","51.323955502784","","","","","","","54.5808668617728","47.5713949933196","44.6843202365475","25.9717390591802","33.5149368314155","35.4397363627654","34.1511967538713","29.451677275865","23.7693411660534","12.6779826764327","12.0868644190594","17.8451745796985","22.6621931672577","22.2649239155296","",
"Greece","GRC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.0788424839062652","0.109267109585168","0.203960516740674","0.239566341339287","0.236848217438197","0.0821893068685293","0.112544341617632","0.0632196367831219","0.0794470865110955","0.0782563499199664","0.0361782003480194","0.0284639645836413","0.02491531124948","0.0199097885695658","0.016616674404136","0.0194573639114862","0.0177397271230256","0.00319620044263725","0.000606617481396304","0.0212306315531789","0.0157025789854479","0.00933699636557804","0.00754664597304183","0.00864487295563194","0.011477777021051","0.00862572538477031","0.00546485018347693","0.00554937506726338","0.00367600734087355","0.0116420611794206","0.0138389945681755","0.0149594921110724","0.0103440796193605","0.0087778511231671","0.00413584254637697","0.00979701289994661","0.0125436382637823","0.0281013749559182","0.0219470456490291","",
"Grenada","GRD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Greenland","GRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guatemala","GTM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0.0217339698352184","0.0297667305448921","0.104301217432966","0.400500213534252","0.592541355333159","0.454186593525697","0.338045692162961","0.496989325134487","0.328762405770793","0.185134705048819","0.183457288817064","0.239251935924406","0.120682477809456","0.222625839214891","0.340233119608812","0.172703317458526","0.183381615713469","0.236139092357474","0.224005751180205","0.25019644518628","0.418219676918243","0.394431074388494","0.276588434712433","0.501358456430725","0.796118392944576","0.608944585984557","0.49863723613867","0.682981868331864","0.753579225649292","0.85993735687738","1.07444353778042","0.770633613152415","0.899255465874008","0.404029412648847","0.46655279300588","0.568414772697543","0.505067263214402","0.427077405353589","0.353453541734119","0.126216836734229","0.0868416340448992","0.131096207693517","0.195389082924968","0.154707855276526","",
"Guam","GUM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guyana","GUY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.715417738487716","",
"High income","HIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.357744650033013","0.387521985430315","0.419097668592017","0.507285568315015","1.86664314816148","1.62435900686339","1.79638433317348","1.81330644268406","1.52440298865393","2.74676233444203","3.32204599221957","2.67315495669886","1.5911886288332","1.70588449563792","1.63393857754695","1.39808793514581","0.597724242320583","0.751653388437671","0.53181198682633","0.739277956017927","0.933583282965529","0.571643474047897","0.581723843893573","0.547959127431024","0.468953774610115","0.464643577799204","0.595770358766963","0.502269110610283","0.266055408464161","0.428604886753202","0.807677716255132","0.589498079902294","0.563147954560297","0.636576701694374","0.791424018348047","1.11310191378339","1.19647084541579","1.14631247314412","1.5800777659769","0.885208497190402","1.17941440334726","1.66631453849915","1.6202560210704","1.54665296010017","1.36670656330108","0.641208672570054","0.56037850673498","0.734315304424173","1.05077637892516","0.947455547985582","",
"Hong Kong SAR, China","HKG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Honduras","HND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Heavily indebted poor countries (HIPC)","HPC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.0469476079361975","0.0419372043670288","0.0764602025331824","0.629256184195882","0.48840064563238","0.631867679437354","0.563340630092557","0.673976576214441","1.88468441832448","1.46543121019769","0.900774131143852","0.496243028213319","1.07327139332216","1.76853531957918","1.98436981358635","0.573289940711045","1.14097952036708","0.805036071094464","1.48141583695366","1.95580802753683","0.915163782711192","1.17253503899407","1.20590077626932","0.882412797345359","0.984683490477286","1.34861597674874","1.17985329728586","0.486157457869093","1.07625922464435","2.45833941796799","1.73697218849544","1.63013528353886","1.61517600866525","3.38225916815459","4.98450710722968","5.62313590872434","5.22460866024341","6.25545630261764","2.93134561521148","4.28994637628629","5.5909486836975","3.39068808653971","2.82124588958073","2.35282360143435","0.795388194245423","0.695853713762661","1.38164382492838","2.08477363093202","1.91229972124308","",
"Croatia","HRV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.416419559797371","0.517004702154527","0.389611188323393","0.0856889904509591","0.310772320706446","0.601209362291347","0.396134531729142","0.431075440045493","0.296143198668667","0.331552862564172","0.385514060437472","0.398166459900792","0.365750584215169","0.39381442358396","0.299109470425361","0.420974470817938","0.54753455808131","0.470074740410988","0.412235100964632","0.342010470381035","0.192505381690956","0.160805469748395","0.232557568574777","0.334283902018505","0.296795321132013","",
"Haiti","HTI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.232587750688261","0.216826053749224","0.20935663533133","0.201201960003119","0.190521961249874","0.24577822303357","0.209350025141848","0.0379501753160511","0.126992719335077","0.332620907379399","0.216710222458122","0.161764000059843","0.157802992845473","0.167000121965087","0.180806783299914","0.197780733390152","0.162836410721043","0.198036718084193","0.12644548568631","0.163075740319722","0.208496753601912","0.221260873996365","0.176383869828392","0.146273773521645","0.0724506271471444","0.0649221719310625","0.0908437181679472","0.145104127646442","0.14584700513652","",
"IBRD only","IBD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.10751202252316","1.25454479652417","1.43077753052426","1.93350930803462","7.1336624223698","6.32175619278879","6.89857656844272","6.4298603018416","6.22703447738023","9.48898539479314","9.98142579213087","6.96278648102044","5.30326569588498","6.39073235393947","6.41072582554753","6.09947032973089","2.79371049714103","4.13026961709625","3.37489638309745","5.04081075049223","6.03151569968032","2.66756673186644","2.71987564210622","2.82325075786869","2.38732900394129","2.40874239072259","2.96276665312633","2.47376055320411","1.29117248204416","2.34199288866023","4.15821663326562","3.13302715693074","3.25862192613706","3.55403086938751","4.60830303213462","5.84767768004575","6.01744356427589","5.19753061096753","6.06734222239013","3.30619311271872","3.91293521101414","4.79554158540587","4.52227981118185","3.91135236909273","3.37071998686761","1.5003886676602","1.22967862444838","1.67367452624617","2.21640487526985","1.80793269323319","",
"IDA & IBRD total","IBT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.04068551530493","1.13488982092592","1.29798333991753","1.8079962798182","7.16889088535138","6.21472717415801","6.81553855970394","6.44160695757173","6.1096707600302","9.85987650937353","9.76157313168516","6.22287249999584","4.69142851990126","5.86797358621106","6.11179209716904","5.87035546722381","2.65418558355842","4.00005683692465","3.28112913259617","5.02116096492814","6.05524320265691","2.75806913285094","2.85799521148782","2.94949512243433","2.49162154317797","2.51735752868934","3.09025258034697","2.57803574647568","1.33268498822948","2.41888517575426","4.32104713524049","3.23518170976532","3.31947383047743","3.60778511266999","4.7326568837822","6.02931047560278","6.18395775485328","5.34609520282237","6.24304105693871","3.36945980017457","4.04838355019005","4.9621708136421","4.58599223295806","3.94882845759009","3.38744143358944","1.47803628382277","1.20729356092652","1.67901834996164","2.24079882914942","1.84189423187201","",
"IDA total","IDA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.163704154627217","0.131042880899534","0.550444469434504","7.48811216249504","5.34249519100763","6.10243330740663","6.54766238656374","5.09874574259362","13.0625369291808","8.12237945543581","2.24609031372488","1.19600528199368","2.34306451683753","3.88248429416858","4.10883200452937","1.53069649804803","2.93514817872195","2.29461360532961","4.80153792327964","6.32663901583295","3.733760536849","4.41173162306987","4.56721237743713","4.03120635845756","4.09094927115454","4.93009072093031","4.11728609730744","1.91879549382592","3.44189395177937","6.38860936075401","4.55930932077568","4.05277898717872","4.26040295232721","6.27501148037881","8.34498239513033","8.27392732261461","7.31519686620614","8.65107007552143","4.22046237299726","5.97126142803108","7.44769419745128","5.52829141964356","4.48010538683909","3.6166565153241","1.19153261225545","0.909511857887195","1.75483445499268","2.58883964951564","2.31616214085355","",
"IDA blend","IDB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.142010851870135","0.00605202518445569","0.860105968604763","14.5674908929499","10.1857413150918","9.9091587797998","11.0524955464938","8.82633552284015","22.2392346872937","14.3482976292085","2.64495753803486","1.21632359231586","3.0729793517197","6.02569507022485","6.65680626200348","2.54026059425732","5.26827332653501","4.04425304132137","8.92315865451203","10.1981906241772","5.67828116412371","6.90595060920544","7.44384972965723","5.54132198461513","5.69874440213079","6.9847828607696","5.78038824474472","2.27790368876348","4.52984097415218","8.99980309150989","6.03491454729717","5.09399896720159","5.35940411427117","8.18661364469734","10.7471984500465","10.2184149043925","9.12137686628372","10.9902446886701","5.59629688304189","8.05641344498641","10.1505736873087","8.69187719811283","6.8483122313663","5.45121892296557","1.91746418888213","1.59289452314693","3.16612199743747","4.73959369286909","4.33314349731216","",
"Indonesia","IDN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.300765919899312","0.999126587570316","2.34365937417542","4.2293262815346","15.9398517042447","13.8791847313923","14.1738026382953","14.4634190433176","12.3406019511624","28.8316723021149","23.1229719845388","16.5819466490605","8.65333268057804","11.2899563415378","11.2105606226251","10.2423011778062","5.34549517746532","8.07890061306985","5.5359649259097","7.44271541515135","9.33368343695173","5.23479141239476","4.96678618248401","3.94907321274178","3.16759375421446","3.01704275093581","3.49852828523103","3.18199432800814","3.64937941179816","3.96528508221518","6.4656354167701","4.48014402743616","3.535391101864","3.1711375759012","3.99843289544839","5.25828060199757","4.65207134137591","3.90363629804397","4.69398591527365","2.23957543974064","2.32350250133637","2.85826847018134","2.55732372034219","2.28559516026087","1.9647745732082","0.788731000421905","0.638892181522475","0.834545475827197","1.17617404312471","0.945877690245684","",
"IDA only","IDX","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.181868222289447","0.251429025312342","0.290102482598447","1.02582836358968","1.21651257719325","1.65631590490898","1.53912991161978","1.2996272573179","2.57673450243885","1.89549837353302","1.53770554958587","1.16197264644793","1.38039254672407","1.49059434650329","1.41947662747657","0.649645211414509","1.01696312347096","0.883560858255734","1.55919884030606","3.06397754681162","2.12437450724298","2.24818381180833","2.40170788177113","2.76902555614942","2.71238554625006","3.14690605421971","2.70937783076092","1.62997075175503","2.54794310000187","4.22827341232078","3.32939667975582","3.16735373025739","3.31870402949872","4.51263912911119","6.00592497437945","6.22918808714439","5.49179850076031","6.1917895755977","2.9191347713304","3.92090953641664","4.67049361845451","2.06451649153974","1.96815073213614","1.65576457830619","0.45745943641876","0.273639490940931","0.552621479083562","0.795296648872016","0.652584505202987","",
"Isle of Man","IMN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0460687870963238","0.0566911469888178","0.0465208429112227","0.0562223815724136","0.181398290120462","0.403996749617165","0.540924106018268","0.642377646488868","0.640819442463535","1.5309493572749","1.02444635280289","1.60019651790379","1.36763433987207","1.70269296268345","1.76405234292623","2.06835031892854","0.970967535804751","1.11670365786069","0.816061445928836","1.43029049332099","1.74113480848653","1.12670655718965","0.957900524990596","0.890831445057093","0.778815415405507","0.932049987469928","1.00564727404273","0.909366574756865","0.491262136749412","0.720579179338126","1.18782781170383","0.866374080037777","0.877973862741386","0.874924008010724","1.03918368256916","1.27830203489259","1.38968881727439","1.18583276389173","1.59635695840249","0.67767797546358","0.81198356421389","1.34255098730505","1.30383346407911","1.15407493829417","0.92737789252637","0.3540142067224","0.234217169265814","0.322149817012347","0.452287396567616","0.361661241412944","",
"Not classified","INX","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Iran, Islamic Rep.","IRN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","13.5920001270559","17.117274681783","18.4800269217529","19.8723192320518","49.3178567068682","38.1975845721734","35.3225909922824","30.3347730096225","29.791368558504","33.7407062286562","20.8935568305026","14.39797742536","14.6856697028432","13.3286233603725","11.2295091269089","10.102179046998","3.94255666189158","9.60730697140452","8.44495084832907","15.1711111507014","21.4749831290329","","","28.9984002965914","23.9638543698021","19.4692759786799","19.6943805427594","18.6673461177733","11.9388555601915","17.2365424476173","31.3866605744748","22.3122051128782","20.7239784723763","22.0698813573558","25.2459491077841","32.3650493518165","31.9455352319857","25.3465037189147","30.0442993837772","17.3027908072419","20.5300431772354","24.7594352154948","20.1893479137576","23.1505058773541","23.1050720992653","12.7675386901441","11.8369838028467","15.8980799599188","20.4055990043941","","",
"Iraq","IRQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","18.3665383324754","22.6140383130378","22.6092049859746","31.1186495860164","64.753896332557","61.6315796305721","54.9644353889086","51.5227937643877","47.7423438592025","","55.8478167524711","27.2860908541867","19.8520245196858","21.149545325993","21.6500023994364","24.0069538758314","14.5272931078096","20.5729985231128","19.9291852679664","28.7141693028604","9.84347107913943","","","","","","","","","","","","","","65.8459977461179","66.5640813229259","64.7046213442401","53.2376895503489","55.2000124261571","38.2089179561421","42.4421351774722","50.2141788353681","48.8973615179394","44.5533938722573","44.3018200438638","34.0112818860042","30.2815046162585","36.0988335860387","44.7903449495767","39.6154452468765","",
"Iceland","ISL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Israel","ISR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","1.71224420006723","1.47062276363553","0.0299088678983939","0.0273787847664401","0.0286409931197662","0.0293045196734568","0.0118392539504941","0.00408876430596711","0.00369120631436531","0.00389757368105211","0.00293155493574887","0.00155602267898851","0.00145778823759305","0.00102723534280544","0.000549185185112608","0.000513285881078678","0.00116980948287954","0.00151805152863753","0.000625048145686528","0.000942106979970408","0.000562530096467773","0.000465142215099522","0.000638960371795883","0.000427861739575927","0.000663779090974687","0.00124250553000715","0.00137117954936544","0.00126677486530809","0.00141535113796172","0.000860220432318667","0.00104672929723869","0.00529056221823517","0.00541358408925449","0.0045615341489402","0.00388851356612409","0.00194137807310365","0.00145737454455319","0.00174919894001783","0.00229135659540295","0.00193317114830326","",
"Italy","ITA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.001010990787789","0.00132713537663274","0.00159241371236665","0.00312515391035311","0.0220580251512386","0.0206039075668024","0.0244978199946216","0.0220680961770838","0.0212852128482599","0.048625113704434","0.0499782166262073","0.0371857196996585","0.0245020656714345","0.0443040669030476","0.0477551886163002","0.0497768411235421","0.0154183981533894","0.0312599651682075","0.0258088174236417","0.0381175130284858","0.0419426368649406","0.0171744615268962","0.0179756536820001","0.0223032613227508","0.0209509891920137","0.0234064812995461","0.0305230741618969","0.0278189209578528","0.00653552937126659","0.0211759652953808","0.0482745023195484","0.0314493037380497","0.0410306355904252","0.0395303331650404","0.0460094587386966","0.0727420558450253","0.0787944549187042","0.0768016971763333","0.0888301075293896","0.0449755475472215","0.0741216706747937","0.109284222663744","0.11776822794021","0.10608544446924","0.0992043341957411","0.0466713782425422","0.0249998488019819","0.0406781086621234","0.0697564685156162","0.0597597673148436","",
"Jamaica","JAM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Jordan","JOR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0667210318922506","0.0697975327625902","0.0189848752435181","0.0348307958285383","0.0235857180205689","0.0308264476515726","0.0625954864761127","0.0364235004872577","0.00623015397300453","0.0018630021659092","0.00152566593453113","0.00153182049566894","0.00370339955493804","0.00320202085469471","0.0018322049727908","0.00270753454327103","0.00438791451950752","0.00338642179719116","0.00161572935435083","0.00177529064140514","0.00209780346827801","0.00281100112200618","0.00279746053916498","0.00265147091369205","0.00537495616616185","0.00145688336859012","0.00180760493458794","0.00240472492418902","0.00225326444632084","0.00198419785538352","0.00167742542154716","0.00085061169477158","0.000657173928662379","0.00023880570943309","0.000978518779140531","0.000967125146669199","",
"Japan","JPN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0016488637432067","0.00477694580966836","0.00830334991644818","0.0132361137124776","0.0688981621058739","0.0672978403658415","0.0645177518772878","0.0579427542569017","0.0401158217896084","0.0911621411057979","0.00961454237916918","0.00507361016700163","0.00462210290429452","0.00493220471268875","0.00408801800508615","0.00518425445935675","0.00192270670028725","0.00216404406202656","0.00135854667418534","0.00179648341895086","0.0023792830572887","0.00160475659845554","0.00183840824172538","0.00145885622841284","0.000825582744568849","0.000818712111483773","0.00123024332848016","0.00100630216610121","0.000511753464950051","0.000654504255152505","0.00106969727158375","0.00078736531893096","0.000718768504538049","0.000725430264460973","0.00116868305082981","0.00196537341716393","0.00223561462974566","0.00221829154529335","0.00291904588280929","0.00129835552229545","0.00162675371936085","0.00229768444517107","0.00220096773962891","0.0022800648863447","0.00217315752534982","0.00083611688899155","0.000569898164772147","0.00152719904819831","0.0010410347514408","0.00117054649762935","",
"Kazakhstan","KAZ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8565039502406","5.98947791294948","4.76046467127811","4.54621707349522","4.76191642199089","5.40166057330993","8.0618395433999","6.57951834693466","1.73420883886218","9.8254743289449","22.8749295516798","15.7636239579496","17.6600980447032","18.2277918970385","20.5771956738282","23.7445147875211","21.2269881380079","18.4940243637475","21.4839088687344","14.2048865352717","16.6351757278058","19.500003696883","17.2730114803298","14.3256370782787","13.6151303093774","6.75316905634568","7.14218151236619","9.98119636072769","15.5809590525776","13.8372763934673","",
"Kenya","KEN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00529294984634367","0.0220733292899505","",
"Kyrgyz Republic","KGZ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517093810685276","0.226456492627913","0.235659457958701","0.228627657842886","0.206495393914293","0.287128414985924","0.364422306675001","0.361871201091876","0.0690335291721249","0.312417004316642","0.848566876234525","0.560910710124115","0.43003190302036","0.38814511497839","0.464357347887613","0.864822701093252","0.903457675582385","0.368733025745442","0.394437026693814","0.222291017719973","0.340942382919465","0.414530913001728","0.387499584206792","0.324930990961087","0.294104586094954","0.120833211643731","0.0836337384513339","0.101740986811229","0.135973726073229","0.159577625583485","",
"Cambodia","KHM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Kiribati","KIR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Kitts and Nevis","KNA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Korea, Rep.","KOR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000383641911065267","0.00165636354935311","0.00145629166418971","0.000943683672090318","0.000989596345060745","0.00114514837108387","0.00173663429963755","0.0017780087438659","0.00154836058104205","0.00144737104729625","0.000814937454241476","0.000190489049257435","0.000144169370347732","0.000396080128783937","0.000464975474046227","0.000378068648693462","",
"Kuwait","KWT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","40.9646295018337","40.4861049323838","46.3503076255473","51.200638449369","73.4250764283184","63.8680007556908","65.3368826068095","59.7861078386832","60.9057511517176","","68.6010229258515","47.0868936519268","31.8652410755118","43.5534729441894","44.6775402956486","38.57233120471","32.1074650495314","39.7018337347238","33.4415404334513","47.7155306540595","55.3452496041141","9.10308293132221","29.4736403408276","40.4016693709153","38.7803555747864","38.9868689593228","42.1180051475672","38.3774449644152","29.1271923898062","34.7530381676411","51.2882068727205","43.5285482044169","38.4386491413788","40.3941433996482","47.9233001966131","55.4340973472751","52.7317155160336","48.7275312862445","53.6577622153437","39.5798816315959","48.8169828403288","58.2490726236068","54.0387327218039","52.0797678379312","50.141755114256","36.2622187653181","31.6412640034417","36.1338937206962","44.0551392507052","42.1414761756161","",
"Latin America & Caribbean (excluding high income)","LAC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.22325133583984","0.273171497811069","0.290403090927891","0.382914487587118","1.56213624955796","1.46873865941753","1.52616723237756","1.35601374962852","1.50299654243679","3.67605209670048","4.52546925059496","3.7136148184484","2.84865651660382","4.30917286646692","4.34699213531973","4.11963299630528","1.7254090906512","2.597396595273","1.75258596036179","2.35166648913533","2.85611026000596","1.3318777809517","1.58730725556301","1.34351489085704","1.11534912414437","1.20964743499852","1.58825564511375","1.31658616135167","0.708515544189001","1.4163966519994","2.405181843984","1.83553323378259","2.22466869873263","2.64660874942339","3.13621925450361","3.91465876138886","3.96753466900525","3.35380551258969","3.82855331632617","2.03852559337845","2.39565004657938","3.20861964170759","3.10906412979248","2.85926821205042","2.60829176430175","1.1994730759495","0.883323617569555","1.28008406321937","1.99785285180503","1.87974184569433","",
"Lao PDR","LAO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Lebanon","LBN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Liberia","LBR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Libya","LBY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2945603683713","24.4499657504406","23.3895305157924","23.1800313610892","22.9134273932797","28.0383115255424","32.321244794745","27.3354822121869","18.4840820829844","20.2246676052958","34.2865248158464","30.4578840903504","49.8219826973522","48.9665403256892","54.8507506331325","61.7735981188969","66.7127579602205","59.9960555813151","63.2797882201298","48.2780279060326","56.0133483114534","49.6172667193722","62.4304702527342","51.1209091717838","39.747440404527","24.8705752037533","20.2315827403659","36.723299462113","42.5031990816771","43.8882633204272","",
"St. Lucia","LCA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
